"Player","FD Pos","Team","Opp","FD Salary","FD Proj","FD Value","Small Field","Large Field","FD Floor","FD Ceiling","id"
"Jonathan Taylor","RB","IND","@PIT","$11,000","22.2","2.5","7.6%","7.8%","9.5","37.3","122147-89675"
"Ja'Marr Chase","WR","CIN","CHI","$9,700","19.1","1.9","15.6%","20.2%","7.8","32.6","122147-85701"
"Puka Nacua","WR","LA","NO","$9,500","18.9","2.1","15.6%","16.4%","7.6","32.9","122147-103020"
"Christian McCaffrey","RB","SF","@NYG","$9,500","22.8","6.0","38.4%","28.4%","10.4","37.8","122147-55050"
"Josh Jacobs","RB","GB","CAR","$9,400","17.8","1.2","6.0%","7.2%","6.8","31.3","122147-72731"
"Amon-Ra St. Brown","WR","DET","MIN","$9,100","17.1","1.1","15.6%","13.8%","6.3","30.9","122147-86997"
"Bijan Robinson","RB","ATL","@NE","$9,000","19.1","3.3","20.4%","18.1%","8.4","32.7","122147-136855"
"Josh Allen","QB","BUF","KC","$8,900","22.3","1.0","4.8%","6.2%","12.1","33.9","122147-62239"
"Jahmyr Gibbs","RB","DET","MIN","$8,900","18.6","3.0","10.0%","12.6%","7.4","32.6","122147-129368"
"Justin Jefferson","WR","MIN","@DET","$8,700","14.6","-0.6","6.0%","6.6%","4.7","26.8","122147-85671"
"Patrick Mahomes","QB","KC","@BUF","$8,500","23.1","2.9","12.4%","10.7%","13.1","34.6","122147-57439"
"Davante Adams","WR","LA","NO","$8,500","13.7","-1.2","1.2%","3.3%","3.9","26.4","122147-45889"
"James Cook III","RB","BUF","KC","$8,400","15.2","0.5","11.2%","8.1%","5.5","28.4","122147-91626"
"Rashee Rice","WR","KC","@BUF","$8,200","14.7","0.5","25.2%","20.8%","5.4","27.1","122147-111311"
"Justin Herbert","QB","LAC","@TEN","$8,100","21.1","2.2","6.8%","6.1%","11.8","32.4","122147-69189"
"Rome Odunze","WR","CHI","@CIN","$8,000","12.6","-1.3","4.8%","5.3%","3.3","25.1","122147-120033"
"Bo Nix","QB","DEN","@HOU","$8,000","16.8","-1.8","0.4%","0.8%","8.7","26.4","122147-102965"
"Kyren Williams","RB","LA","NO","$8,000","16.8","2.9","26.4%","23.0%","6.3","30.3","122147-104433"
"Nico Collins","WR","HOU","DEN","$7,900","13.4","-0.2","0.2%","0.9%","4.2","25.4","122147-91419"
"Daniel Jones","QB","IND","@PIT","$7,900","19.7","1.3","2.8%","4.1%","10.7","31.0","122147-63519"
"Ladd McConkey","WR","LAC","@TEN","$7,800","13.1","-0.3","4.0%","5.9%","4.2","25.0","122147-133472"
"Drake Maye","QB","NE","ATL","$7,800","20.8","2.7","6.8%","8.2%","11.4","31.9","122147-152316"
"Drake London","WR","ATL","@NE","$7,700","12.7","-0.5","0.2%","0.6%","4.1","24.0","122147-112745"
"Kimani Vidal","RB","LAC","@TEN","$7,700","15.4","2.2","12.8%","13.3%","5.9","28.4","122147-128633"
"Matthew Stafford","QB","LA","NO","$7,700","19.5","1.8","5.6%","5.3%","10.7","30.4","122147-6654"
"Jared Goff","QB","DET","MIN","$7,600","18.3","0.8","4.4%","4.1%","9.8","29.0","122147-38435"
"DK Metcalf","WR","PIT","IND","$7,600","12.3","-0.8","7.6%","5.3%","3.3","24.1","122147-73048"
"Courtland Sutton","WR","DEN","@HOU","$7,500","10.2","-2.6","1.6%","2.0%","2.6","20.7","122147-57403"
"Jordan Love","QB","GB","CAR","$7,500","19.0","1.8","10.0%","7.1%","10.3","30.1","122147-69017"
"Jordan Addison","WR","MIN","@DET","$7,400","9.5","-3.1","0.8%","1.1%","2.3","19.5","122147-129210"
"Jaxson Dart","QB","NYG","SF","$7,400","19.6","2.7","12.0%","9.1%","10.3","30.8","122147-151966"
"Caleb Williams","QB","CHI","@CIN","$7,300","20.2","3.6","6.4%","8.3%","11.1","31.4","122147-152113"
"Tee Higgins","WR","CIN","CHI","$7,300","10.6","-1.8","0.8%","2.9%","2.6","21.4","122147-89981"
"J.K. Dobbins","RB","DEN","@HOU","$7,300","10.5","-1.9","0.4%","0.9%","3.3","20.5","122147-87787"
"Joe Flacco","QB","CIN","CHI","$7,200","17.5","1.3","2.4%","3.9%","8.8","27.8","122147-6714"
"Chase Brown","RB","CIN","CHI","$7,200","13.1","0.9","5.2%","6.3%","4.5","24.5","122147-89493"
"Michael Pittman Jr.","WR","IND","@PIT","$7,200","11.3","-0.9","3.2%","4.9%","3.6","22.1","122147-69213"
"Chris Olave","WR","NO","@LA","$7,100","11.1","-0.9","3.2%","4.9%","3.7","20.8","122147-87770"
"Mac Jones","QB","SF","@NYG","$7,100","18.1","2.2","0.2%","4.5%","9.5","28.6","122147-90584"
"Ashton Jeanty","RB","LV","JAX","$7,000","14.3","2.5","15.6%","15.4%","5.4","25.6","122147-167031"
"Quentin Johnston","WR","LAC","@TEN","$7,000","8.8","-3.0","1.2%","2.2%","1.9","18.7","122147-120639"
"Aaron Rodgers","QB","PIT","IND","$7,000","17.1","1.5","2.4%","3.0%","8.7","27.3","122147-6894"
"D'Andre Swift","RB","CHI","@CIN","$6,900","14.3","2.6","13.2%","15.0%","4.8","26.6","122147-91598"
"Trevor Lawrence","QB","JAX","@LV","$6,900","18.9","3.6","11.6%","7.2%","10.0","29.7","122147-89951"
"Brian Thomas Jr.","WR","JAX","@LV","$6,900","11.7","0.0","13.6%","10.0%","3.3","23.1","122147-151745"
"C.J. Stroud","QB","HOU","DEN","$6,800","17.1","2.0","2.4%","2.3%","8.9","27.0","122147-129471"
"Travis Etienne Jr.","RB","JAX","@LV","$6,800","12.6","1.1","9.2%","11.8%","4.4","23.9","122147-89956"
"Xavier Worthy","WR","KC","@BUF","$6,800","10.2","-1.3","3.2%","4.5%","2.6","20.7","122147-158974"
"Brock Bowers","TE","LV","JAX","$6,800","10.4","-1.1","3.2%","5.2%","3.2","18.8","122147-151794"
"Tetairoa McMillan","WR","CAR","@GB","$6,700","9.5","-1.8","7.2%","5.7%","2.4","18.8","122147-167620"
"Tyler Warren","TE","IND","@PIT","$6,700","11.8","0.5","6.0%","6.7%","3.8","22.0","122147-137530"
"J.J. McCarthy","QB","MIN","@DET","$6,700","16.1","1.3","2.0%","2.7%","8.0","26.0","122147-152575"
"Alvin Kamara","RB","NO","@LA","$6,700","10.2","-1.0","1.6%","2.2%","3.6","19.0","122147-42104"
"Michael Penix Jr.","QB","ATL","@NE","$6,600","14.2","-0.3","1.6%","1.3%","6.8","22.9","122147-88797"
"Keenan Allen","WR","LAC","@TEN","$6,600","10.2","-0.8","2.8%","5.2%","2.8","20.4","122147-29253"
"Jordan Mason","RB","MIN","@DET","$6,600","7.8","-3.3","0.4%","0.5%","1.9","16.0","122147-86875"
"Bryce Young","QB","CAR","@GB","$6,500","12.2","-1.9","0.2%","0.5%","5.5","20.2","122147-119606"
"Jameson Williams","WR","DET","MIN","$6,500","9.5","-1.3","2.0%","4.3%","1.9","20.5","122147-111631"
"Geno Smith","QB","LV","JAX","$6,500","15.5","1.4","3.6%","3.9%","7.7","25.1","122147-26483"
"Jaylen Warren","RB","PIT","IND","$6,500","15.3","4.5","27.6%","24.3%","5.9","27.7","122147-112057"
"Rico Dowdle","RB","CAR","@GB","$6,400","11.3","0.6","2.4%","3.6%","4.0","20.8","122147-72297"
"DJ Moore","WR","CHI","@CIN","$6,400","9.8","-0.9","5.6%","5.8%","2.7","20.0","122147-63043"
"Oronde Gadsden II","TE","LAC","@TEN","$6,400","10.4","-0.3","4.0%","5.4%","3.1","20.4","122147-158438"
"Tyler Shough","QB","NO","@LA","$6,400","13.7","-0.1","0.8%","0.8%","6.9","22.8","122147-88431"
"Cam Ward","QB","TEN","LAC","$6,400","12.2","-1.6","0.8%","0.5%","5.5","20.5","122147-168356"
"Chuba Hubbard","RB","CAR","@GB","$6,300","5.5","-5.0","0.1%","0.8%","1.2","11.5","122147-87467"
"Romeo Doubs","WR","GB","CAR","$6,300","10.3","-0.1","12.4%","10.4%","2.5","21.2","122147-94370"
"Tucker Kraft","TE","GB","CAR","$6,200","11.0","0.7","17.2%","17.4%","3.0","21.4","122147-160303"
"Stefon Diggs","WR","NE","ATL","$6,200","11.5","1.3","14.4%","13.4%","3.5","22.4","122147-25079"
"Khalil Shakir","WR","BUF","KC","$6,100","9.2","-0.9","9.2%","9.2%","2.8","18.2","122147-86518"
"David Montgomery","RB","DET","MIN","$6,100","11.3","1.2","8.0%","7.0%","3.4","22.2","122147-73273"
"Jauan Jennings","WR","SF","@NYG","$6,100","10.2","0.1","2.4%","5.0%","2.8","20.5","122147-61593"
"Travis Hunter","WR","JAX","@LV","$6,000","9.9","0.0","10.8%","10.0%","3.0","19.7","122147-184184"
"Tyrone Tracy Jr.","RB","NYG","SF","$6,000","14.6","4.7","32.8%","24.7%","5.5","26.7","122147-86153"
"George Kittle","TE","SF","@NYG","$6,000","10.8","0.9","12.4%","12.0%","3.0","20.9","122147-39793"
"Troy Franklin","WR","DEN","@HOU","$5,900","7.9","-1.8","2.8%","4.0%","1.8","16.2","122147-151903"
"Woody Marks","RB","HOU","DEN","$5,900","8.6","-1.1","0.8%","1.7%","2.5","17.0","122147-138774"
"Kareem Hunt","RB","KC","@BUF","$5,900","12.0","2.3","5.2%","8.4%","3.7","23.6","122147-45229"
"Kayshon Boutte","WR","NE","ATL","$5,900","7.1","-2.6","1.2%","2.0%","0.9","16.1","122147-119653"
"Wan'Dale Robinson","WR","NYG","SF","$5,900","9.9","0.2","26.0%","19.2%","3.0","19.6","122147-103539"
"RJ Harvey","RB","DEN","@HOU","$5,800","5.6","-3.9","0.1%","1.2%","1.1","12.3","122147-110484"
"Matthew Golden","WR","GB","CAR","$5,800","7.1","-2.4","1.6%","2.1%","1.3","15.7","122147-166916"
"Josh Downs","WR","IND","@PIT","$5,800","8.1","-1.4","3.6%","2.9%","2.1","16.4","122147-129305"
"Travis Kelce","TE","KC","@BUF","$5,800","9.6","0.1","6.8%","7.9%","2.6","18.7","122147-33076"
"Rhamondre Stevenson","RB","NE","ATL","$5,800","11.1","1.7","15.2%","15.3%","3.8","21.5","122147-111540"
"Rashid Shaheed","WR","NO","@LA","$5,800","9.6","0.1","6.8%","5.0%","2.6","18.7","122147-170287"
"Darnell Mooney","WR","ATL","@NE","$5,700","8.1","-1.2","5.2%","5.9%","1.7","16.9","122147-69777"
"Christian Watson","WR","GB","CAR","$5,700","7.2","-2.1","0.8%","1.2%","0.9","16.4","122147-169776"
"Nick Chubb","RB","HOU","DEN","$5,700","7.1","-2.2","0.2%","0.7%","1.8","14.8","122147-53562"
"Alec Pierce","WR","IND","@PIT","$5,700","9.0","-0.3","1.6%","4.6%","1.6","19.6","122147-86312"
"Aaron Jones Sr.","RB","MIN","@DET","$5,700","8.6","-0.7","0.8%","1.7%","2.5","16.9","122147-40442"
"Tyler Allgeier","RB","ATL","@NE","$5,600","5.8","-3.3","0.4%","0.2%","1.2","13.0","122147-90428"
"Christian Kirk","WR","HOU","DEN","$5,600","6.3","-2.8","0.2%","0.5%","1.1","13.6","122147-60858"
"Jayden Higgins","WR","HOU","DEN","$5,600","3.9","-5.2","0.0%","0.2%","0.1","9.8","122147-147315"
"Brashard Smith","RB","KC","@BUF","$5,600","6.8","-2.3","0.2%","1.0%","1.7","14.5","122147-155775"
"Calvin Austin III","WR","PIT","IND","$5,600","7.9","-1.2","1.6%","2.5%","1.5","17.0","122147-90870"
"Sam LaPorta","TE","DET","MIN","$5,500","8.9","0.0","9.2%","9.9%","2.2","17.9","122147-105646"
"Tre Tucker","WR","LV","JAX","$5,500","9.0","0.1","11.6%","9.0%","2.2","18.6","122147-103619"
"Darius Slayton","WR","NYG","SF","$5,500","8.5","-0.4","3.2%","4.4%","1.6","18.1","122147-63819"
"Kenneth Gainwell","RB","PIT","IND","$5,500","6.9","-2.0","0.4%","0.5%","1.8","14.5","122147-90912"
"Tony Pollard","RB","TEN","LAC","$5,500","9.3","0.4","2.4%","3.2%","2.9","18.0","122147-63759"
"Dalton Kincaid","TE","BUF","KC","$5,400","7.6","-1.1","3.2%","3.6%","1.8","15.5","122147-145558"
"Xavier Hutchinson","WR","HOU","DEN","$5,400","3.4","-5.3","0.0%","0.5%","0.0","9.0","122147-119788"
"Hollywood Brown","WR","KC","@BUF","$5,400","5.3","-3.4","1.2%","0.5%","0.6","12.7","122147-86687"
"Jakobi Meyers","WR","LV","JAX","$5,400","9.9","1.2","19.2%","15.6%","2.8","19.7","122147-63634"
"Tyjae Spears","RB","TEN","LAC","$5,400","8.4","-0.3","2.4%","2.2%","2.6","16.5","122147-107293"
"Parker Washington","WR","JAX","@LV","$5,300","4.9","-3.6","1.2%","0.8%","0.5","11.8","122147-137516"
"JuJu Smith-Schuster","WR","KC","@BUF","$5,300","2.9","-5.6","0.0%","0.0%","0.0","8.0","122147-55987"
"TreVeyon Henderson","RB","NE","ATL","$5,300","6.5","-2.0","0.8%","1.1%","1.5","14.2","122147-152647"
"Hunter Henry","TE","NE","ATL","$5,300","7.9","-0.6","2.8%","4.1%","1.6","16.4","122147-40845"
"Devin Singletary","RB","NYG","SF","$5,300","4.2","-4.3","0.1%","0.2%","0.6","10.2","122147-70603"
"Theo Johnson","TE","NYG","SF","$5,300","7.8","-0.7","4.0%","4.3%","1.9","15.7","122147-128810"
"Kendrick Bourne","WR","SF","@NYG","$5,300","7.7","-0.8","3.2%","4.0%","1.7","16.2","122147-80289"
"Chimere Dike","WR","TEN","LAC","$5,300","6.8","-1.7","1.2%","4.7%","1.5","13.8","122147-129112"
"Keon Coleman","WR","BUF","KC","$5,200","8.6","0.3","17.6%","10.0%","1.9","18.1","122147-157467"
"Kyle Monangai","RB","CHI","@CIN","$5,200","8.1","-0.2","2.4%","2.6%","2.1","17.0","122147-144102"
"Emanuel Wilson","RB","GB","CAR","$5,200","7.3","-1.0","0.4%","0.5%","1.7","15.6","122147-185861"
"Jaylin Noel","WR","HOU","DEN","$5,200","4.3","-4.0","0.1%","0.3%","0.4","10.3","122147-152007"
"T.J. Hockenson","TE","MIN","@DET","$5,200","6.3","-2.0","0.4%","1.3%","1.4","12.6","122147-71706"
"Pat Freiermuth","TE","PIT","IND","$5,200","5.0","-3.4","0.1%","0.2%","0.6","11.3","122147-86244"
"Elic Ayomanor","WR","TEN","LAC","$5,200","7.7","-0.6","1.2%","2.9%","1.6","15.9","122147-172861"
"Kyle Pitts Sr.","TE","ATL","@NE","$5,100","8.2","0.1","20.4%","15.8%","2.4","15.8","122147-86080"
"Xavier Legette","WR","CAR","@GB","$5,100","5.3","-2.8","0.4%","0.9%","0.8","11.6","122147-114198"
"Olamide Zaccheaus","WR","CHI","@CIN","$5,100","7.7","-0.4","8.0%","5.3%","1.8","16.4","122147-64496"
"Samaje Perine","RB","CIN","CHI","$5,100","7.3","-0.8","0.8%","1.6%","1.8","15.6","122147-52451"
"Dyami Brown","WR","JAX","@LV","$5,100","5.8","-2.3","0.4%","0.8%","0.9","12.9","122147-93538"
"Blake Corum","RB","LA","NO","$5,100","6.6","-1.5","0.2%","0.6%","1.4","14.7","122147-137967"
"Jordan Whittington","WR","LA","NO","$5,100","5.5","-2.6","0.4%","0.2%","0.8","12.9","122147-103195"
"Juwan Johnson","TE","NO","@LA","$5,100","6.6","-1.5","0.4%","2.2%","1.7","12.8","122147-64808"
"Jonnu Smith","TE","PIT","IND","$5,100","6.4","-1.7","1.2%","1.0%","1.4","13.4","122147-48116"
"Noah Fant","TE","CIN","CHI","$5,000","5.0","-2.9","0.4%","0.8%","0.9","10.9","122147-71705"
"Marvin Mims Jr.","WR","DEN","@HOU","$5,000","5.3","-2.6","0.1%","0.2%","0.8","11.7","122147-120093"
"Evan Engram","TE","DEN","@HOU","$5,000","6.4","-1.5","2.4%","1.6%","1.6","13.0","122147-41872"
"Bhayshul Tuten","RB","JAX","@LV","$5,000","5.5","-2.4","0.1%","0.2%","1.0","12.6","122147-160620"
"Michael Mayer","TE","LV","JAX","$5,000","3.0","-4.9","0.0%","0.1%","0.2","8.4","122147-138998"
"DeMario Douglas","WR","NE","ATL","$5,000","5.1","-2.8","0.1%","0.5%","0.7","11.9","122147-111876"
"Taysom Hill","TE","NO","@LA","$5,000","3.4","-4.5","0.0%","0.0%","-0.2","7.7","122147-45565"
"Roman Wilson","WR","PIT","IND","$5,000","3.6","-4.3","0.0%","0.4%","0.0","9.7","122147-138037"
"Brian Robinson Jr.","RB","SF","@NYG","$5,000","4.0","-3.9","0.0%","0.0%","0.5","9.9","122147-90562"
"Demarcus Robinson","WR","SF","@NYG","$5,000","4.6","-3.3","0.1%","0.2%","0.2","11.6","122147-38264"
"Green Bay Packers","D","GB","CAR","$5,000","8.9","1.0","3.6%","3.7%","2.7","16.5","122147-12533"
"Elijah Moore","WR","BUF","KC","$4,900","5.2","-2.5","0.1%","0.2%","0.6","12.3","122147-88575"
"Jalen Coker","WR","CAR","@GB","$4,900","5.2","-2.5","0.8%","0.5%","0.8","11.4","122147-201547"
