"Player","FD Pos","Team","Opp","FD Salary","FD Proj","FD Value","Small Field","Large Field","FD Floor","FD Ceiling","id"
"Andrei Iosivas","WR","CIN","CHI","$4,900","4.9","-2.8","0.1%","0.7%","0.5","11.7","122147-185593"
"Dalton Schultz","TE","HOU","DEN","$4,900","6.5","-1.2","6.8%","4.2%","1.4","13.3","122147-55042"
"Tyquan Thornton","WR","KC","@BUF","$4,900","0.9","-6.8","0.0%","0.0%","0.0","3.7","122147-89220"
"Noah Gray","TE","KC","@BUF","$4,900","3.5","-4.2","0.0%","0.1%","0.1","8.9","122147-93143"
"Zavier Scott","RB","MIN","@DET","$4,900","0.2","-7.5","0.0%","0.0%","0.0","0.9","122147-92677"
"Devin Neal","RB","NO","@LA","$4,900","3.2","-4.6","0.0%","0.0%","0.3","7.9","122147-154971"
"Los Angeles Rams","D","LA","NO","$4,900","9.5","1.8","7.2%","8.8%","3.0","17.2","122147-12538"
"Ja'Tavion Sanders","TE","CAR","@GB","$4,800","4.4","-3.2","0.4%","0.2%","0.7","9.4","122147-158983"
"Colston Loveland","TE","CHI","@CIN","$4,800","7.3","-0.2","2.4%","2.8%","1.6","15.4","122147-166588"
"Pat Bryant","WR","DEN","@HOU","$4,800","3.3","-4.2","0.0%","0.1%","0.0","8.4","122147-155551"
"Chris Brooks","RB","GB","CAR","$4,800","0.4","-7.1","0.0%","0.0%","0.0","1.8","122147-91488"
"Jaret Patterson","RB","LAC","@TEN","$4,800","3.1","-4.4","0.0%","0.0%","0.2","8.5","122147-88699"
"Tre' Harris","WR","LAC","@TEN","$4,800","3.0","-4.5","0.0%","0.0%","0.0","8.5","122147-129546"
"Jalen Nailor","WR","MIN","@DET","$4,800","4.0","-3.5","0.4%","0.3%","0.2","9.9","122147-92859"
"Mack Hollins","WR","NE","ATL","$4,800","5.3","-2.2","1.6%","1.4%","0.5","12.6","122147-25267"
"Darnell Washington","TE","PIT","IND","$4,800","3.3","-4.2","0.0%","0.1%","0.1","8.4","122147-133477"
"Los Angeles Chargers","D","LAC","@TEN","$4,800","10.0","2.5","8.0%","8.5%","3.5","17.9","122147-12548"
"Nathan Carter","RB","ATL","@NE","$4,700","0.1","-7.2","0.0%","0.0%","0.0","0.7","122147-128765"
"KhaDarel Hodge","WR","ATL","@NE","$4,700","0.2","-7.1","0.0%","0.1%","0.0","0.8","122147-85306"
"Ray Davis","RB","BUF","KC","$4,700","1.8","-5.6","0.0%","0.0%","0.0","5.7","122147-103694"
"Adonai Mitchell","WR","IND","@PIT","$4,700","0.1","-7.2","0.0%","0.0%","0.0","0.5","122147-151789"
"Tyler Higbee","TE","LA","NO","$4,700","3.9","-3.5","0.0%","0.6%","0.3","9.5","122147-47870"
"Brandin Cooks","WR","NO","@LA","$4,700","2.7","-4.7","0.0%","0.0%","0.0","6.8","122147-29501"
"Jake Tonges","TE","SF","@NYG","$4,700","0.7","-6.7","0.0%","0.0%","0.0","2.6","122147-91467"
"Van Jefferson","WR","TEN","LAC","$4,700","6.3","-1.0","0.2%","0.6%","1.1","13.6","122147-64581"
"Chig Okonkwo","TE","TEN","LAC","$4,700","5.4","-1.9","1.2%","0.6%","1.1","11.1","122147-88297"
"New England Patriots","D","NE","ATL","$4,700","6.6","-0.7","1.2%","2.2%","1.1","13.5","122147-12541"
"David Sills V","WR","ATL","@NE","$4,600","2.4","-4.8","0.0%","0.1%","0.0","6.5","122147-61555"
"Luke Musgrave","TE","GB","CAR","$4,600","1.3","-5.8","0.0%","0.0%","0.0","4.5","122147-113228"
"Raheem Mostert","RB","LV","JAX","$4,600","3.5","-3.6","0.0%","0.0%","0.3","8.8","122147-28744"
"Jack Bech","WR","LV","JAX","$4,600","2.2","-5.0","0.0%","0.1%","0.0","6.4","122147-151741"
"Terrance Ferguson","TE","LA","NO","$4,600","3.3","-3.9","0.0%","0.1%","0.0","8.9","122147-151915"
"Daniel Bellinger","TE","NYG","SF","$4,600","2.9","-4.3","0.0%","0.3%","0.0","7.6","122147-90307"
"Kaleb Johnson","RB","PIT","IND","$4,600","0.3","-6.8","0.0%","0.0%","0.0","1.3","122147-168916"
"Ben Skowronek","WR","PIT","IND","$4,600","0.5","-6.6","0.0%","0.0%","0.0","2.0","122147-71105"
"Gunnar Helm","TE","TEN","LAC","$4,600","4.3","-2.9","0.1%","0.2%","0.5","9.6","122147-152148"
"Detroit Lions","D","DET","MIN","$4,600","8.5","1.4","4.8%","7.4%","2.2","16.1","122147-12532"
"Ty Johnson","RB","BUF","KC","$4,500","2.6","-4.3","0.0%","0.0%","0.0","7.5","122147-63050"
"Curtis Samuel","WR","BUF","KC","$4,500","2.5","-4.5","0.0%","0.0%","0.0","6.8","122147-52613"
"Tommy Tremble","TE","CAR","@GB","$4,500","2.6","-4.3","0.0%","0.0%","0.0","6.5","122147-91101"
"Kalif Raymond","WR","DET","MIN","$4,500","2.9","-4.0","0.0%","0.0%","0.0","8.4","122147-70422"
"John FitzPatrick","TE","GB","CAR","$4,500","1.5","-5.5","0.0%","0.0%","0.0","4.9","122147-91618"
"Braxton Berrios","WR","HOU","DEN","$4,500","0.1","-6.8","0.0%","0.0%","0.0","0.4","122147-52495"
"Hunter Long","TE","JAX","@LV","$4,500","4.4","-2.5","1.2%","1.1%","0.6","10.3","122147-93075"
"Dont'e Thornton Jr.","WR","LV","JAX","$4,500","1.6","-5.3","0.0%","0.0%","0.0","5.5","122147-151909"
"Colby Parkinson","TE","LA","NO","$4,500","1.3","-5.7","0.0%","0.0%","0.0","4.3","122147-89588"
"Adam Thielen","WR","MIN","@DET","$4,500","1.2","-5.7","0.0%","0.0%","0.0","4.0","122147-39716"
"Devaughn Vele","WR","NO","@LA","$4,500","1.5","-5.4","0.0%","0.0%","0.0","4.5","122147-103511"
"Beaux Collins","WR","NYG","SF","$4,500","1.6","-5.4","0.0%","0.0%","0.0","5.2","122147-152717"
"Denver Broncos","D","DEN","@HOU","$4,500","7.3","0.4","4.4%","4.2%","1.3","14.7","122147-12531"
"Casey Washington","WR","ATL","@NE","$4,400","0.1","-6.6","0.0%","0.0%","0.0","0.4","122147-112037"
"Trevor Etienne","RB","CAR","@GB","$4,400","0.3","-6.4","0.0%","0.0%","0.0","1.5","122147-172646"
"Jimmy Horn Jr.","WR","CAR","@GB","$4,400","2.0","-4.7","0.0%","0.0%","-0.1","5.7","122147-157438"
"Malik Heath","WR","GB","CAR","$4,400","1.9","-4.9","0.0%","0.0%","0.0","6.1","122147-138786"
"Robert Tonyan","TE","KC","@BUF","$4,400","0.1","-6.6","0.0%","0.0%","0.0","0.6","122147-80353"
"Tyler Conklin","TE","LAC","@TEN","$4,400","0.2","-6.5","0.0%","0.0%","0.0","0.6","122147-60451"
"Konata Mumpfield","WR","LA","NO","$4,400","0.3","-6.5","0.0%","0.0%","0.0","1.1","122147-154000"
"Austin Hooper","TE","NE","ATL","$4,400","2.5","-4.2","0.0%","0.1%","0.0","7.2","122147-40126"
"Lil'Jordan Humphrey","WR","NYG","SF","$4,400","2.1","-4.6","0.0%","0.8%","0.0","6.2","122147-71031"
"San Francisco 49ers","D","SF","@NYG","$4,400","7.2","0.5","1.2%","1.9%","1.2","14.5","122147-12549"
"Tyrell Shavers","WR","BUF","KC","$4,300","1.3","-5.2","0.0%","0.1%","0.0","4.5","122147-90583"
"Dawson Knox","TE","BUF","KC","$4,300","2.5","-4.0","0.0%","0.2%","0.0","7.0","122147-64585"
"Jackson Hawes","TE","BUF","KC","$4,300","1.2","-5.3","0.0%","0.0%","0.0","4.2","122147-200291"
"Drew Sample","TE","CIN","CHI","$4,300","1.3","-5.2","0.0%","0.0%","0.0","4.2","122147-56711"
"Brock Wright","TE","DET","MIN","$4,300","1.6","-4.9","0.0%","0.0%","0.0","5.1","122147-91046"
"Savion Williams","WR","GB","CAR","$4,300","1.9","-4.6","0.0%","0.0%","-0.1","6.4","122147-120642"
"Harrison Bryant","TE","HOU","DEN","$4,300","0.7","-5.9","0.0%","0.0%","0.0","2.6","122147-70601"
"Ameer Abdullah","RB","IND","@PIT","$4,300","2.9","-3.6","0.0%","0.0%","0.1","8.2","122147-27229"
"Tim Patrick","WR","JAX","@LV","$4,300","1.2","-5.4","0.0%","0.0%","0.0","4.2","122147-57091"
"Johnny Mundt","TE","JAX","@LV","$4,300","2.4","-4.1","0.0%","0.0%","0.0","6.7","122147-40371"
"Nyheim Miller-Hines","RB","LAC","@TEN","$4,300","0.3","-6.3","0.0%","0.0%","0.0","1.3","122147-63625"
"Xavier Smith","WR","LA","NO","$4,300","0.3","-6.3","0.0%","0.1%","0.0","1.1","122147-113096"
"Davis Allen","TE","LA","NO","$4,300","1.5","-5.0","0.0%","0.0%","0.0","5.1","122147-102831"
"Ben Yurosek","TE","MIN","@DET","$4,300","0.6","-5.9","0.0%","0.0%","0.0","2.5","122147-133180"
"Ke'Shawn Williams","WR","PIT","IND","$4,300","0.1","-6.4","0.0%","0.0%","0.0","0.5","122147-138854"
"Jordan Watkins","WR","SF","@NYG","$4,300","0.5","-6.1","0.0%","0.0%","0.0","1.9","122147-134014"
"Pittsburgh Steelers","D","PIT","IND","$4,300","4.5","-2.1","0.1%","1.5%","-0.9","11.1","122147-12547"
"Charlie Woerner","TE","ATL","@NE","$4,200","0.6","-5.7","0.0%","0.0%","0.0","2.4","122147-71351"
"Mitchell Evans","TE","CAR","@GB","$4,200","1.0","-5.3","0.0%","0.0%","0.0","3.4","122147-154124"
"Tahj Brooks","RB","CIN","CHI","$4,200","0.2","-6.2","0.0%","0.0%","0.0","0.8","122147-137122"
"Mitch Tinsley","WR","CIN","CHI","$4,200","0.3","-6.1","0.0%","0.0%","0.0","1.0","122147-128912"
"Tanner Hudson","TE","CIN","CHI","$4,200","2.9","-3.4","0.0%","0.1%","0.0","7.6","122147-83117"
"Tyler Badie","RB","DEN","@HOU","$4,200","1.3","-5.0","0.0%","0.0%","0.0","4.2","122147-94887"
"Adam Trautman","TE","DEN","@HOU","$4,200","0.9","-5.4","0.0%","0.0%","0.0","3.2","122147-130270"
"Nate Adkins","TE","DEN","@HOU","$4,200","1.8","-4.6","0.0%","0.0%","0.0","5.3","122147-173626"
"Isaac TeSlaa","WR","DET","MIN","$4,200","1.8","-4.6","0.0%","0.0%","0.0","6.1","122147-183488"
"Dare Ogunbowale","RB","HOU","DEN","$4,200","0.5","-5.8","0.0%","0.0%","0.0","2.2","122147-28827"
"Ashton Dulin","WR","IND","@PIT","$4,200","1.6","-4.7","0.0%","0.0%","0.0","5.5","122147-104012"
"LeQuint Allen Jr.","RB","JAX","@LV","$4,200","1.5","-4.8","0.0%","0.0%","0.0","4.9","122147-166749"
"Derius Davis","WR","LAC","@TEN","$4,200","0.3","-6.1","0.0%","0.0%","0.0","1.4","122147-94621"
"Terrell Jennings","RB","NE","ATL","$4,200","0.5","-5.8","0.0%","0.0%","0.0","2.3","122147-114787"
"Mason Tipton","WR","NO","@LA","$4,200","0.1","-6.2","0.0%","0.0%","0.0","0.4","122147-201260"
"Kyle Juszczyk","RB","SF","@NYG","$4,200","2.0","-4.4","0.0%","0.0%","0.0","5.8","122147-39428"
"Skyy Moore","WR","SF","@NYG","$4,200","0.7","-5.7","0.0%","0.0%","0.0","2.9","122147-112062"
"Indianapolis Colts","D","IND","@PIT","$4,200","5.5","-0.9","4.0%","2.1%","0.0","12.2","122147-12535"
"Brycen Tremayne","WR","CAR","@GB","$4,100","0.4","-5.8","0.0%","0.0%","0.0","1.4","122147-89627"
"Stephen Carlson","TE","CHI","@CIN","$4,100","0.3","-5.9","0.0%","0.0%","0.0","1.2","122147-104008"
"Tyler Goodson","RB","IND","@PIT","$4,100","0.3","-5.9","0.0%","0.0%","0.0","1.4","122147-105648"
"Anthony Gould","WR","IND","@PIT","$4,100","0.1","-6.0","0.0%","0.0%","0.0","0.5","122147-102882"
"Mo Alie-Cox","TE","IND","@PIT","$4,100","1.6","-4.5","0.0%","0.0%","0.0","5.3","122147-24533"
"Drew Ogletree","TE","IND","@PIT","$4,100","0.3","-5.9","0.0%","0.0%","0.0","1.1","122147-147049"
"Dylan Laube","RB","LV","JAX","$4,100","0.2","-5.9","0.0%","0.0%","0.0","1.1","122147-201230"
"Tai Felton","WR","MIN","@DET","$4,100","0.1","-6.0","0.0%","0.0%","0.0","0.4","122147-152537"
"Kyle Williams","WR","NE","ATL","$4,100","1.3","-4.9","0.0%","0.0%","0.0","4.7","122147-136538"
"Jack Stoll","TE","NO","@LA","$4,100","0.4","-5.7","0.0%","0.0%","0.0","1.5","122147-69451"
"Foster Moreau","TE","NO","@LA","$4,100","0.9","-5.3","0.0%","0.0%","0.0","3.0","122147-60712"
"Connor Heyward","TE","PIT","IND","$4,100","0.5","-5.6","0.0%","0.0%","0.0","2.0","122147-92882"
"Isaac Guerendo","RB","SF","@NYG","$4,100","0.1","-6.1","0.0%","0.0%","0.0","0.4","122147-89644"
"Luke Farrell","TE","SF","@NYG","$4,100","0.5","-5.7","0.0%","0.0%","0.0","2.0","122147-73176"
"Julius Chestnut","RB","TEN","LAC","$4,100","0.1","-6.0","0.0%","0.0%","0.0","0.6","122147-170184"
"David Martin-Robinson","TE","TEN","LAC","$4,100","0.1","-6.0","0.0%","0.0%","0.0","0.5","122147-92479"
"Jacksonville Jaguars","D","JAX","@LV","$4,100","7.7","1.6","4.0%","4.5%","1.5","15.3","122147-12554"
"Feleipe Franks","TE","ATL","@NE","$4,000","0.0","-5.9","0.0%","0.0%","0.0","0.0","122147-69302"
"Teagan Quitoriano","TE","ATL","@NE","$4,000","0.2","-5.7","0.0%","0.0%","0.0","0.8","122147-93026"
"Reggie Gilliam","RB","BUF","KC","$4,000","0.1","-5.8","0.0%","0.0%","0.0","0.5","122147-70426"
"Jahdae Walker","WR","CHI","@CIN","$4,000","0.2","-5.7","0.0%","0.0%","0.0","1.0","122147-193004"
"Devin Duvernay","WR","CHI","@CIN","$4,000","2.8","-3.1","0.0%","0.2%","0.0","8.0","122147-71032"
"Durham Smythe","TE","CHI","@CIN","$4,000","1.0","-4.9","0.0%","0.0%","0.0","3.7","122147-42046"
"Adam Prentice","RB","DEN","@HOU","$4,000","0.4","-5.6","0.0%","0.0%","0.0","1.7","122147-65231"
"Trent Sherfield Sr.","WR","DEN","@HOU","$4,000","0.1","-5.8","0.0%","0.0%","0.0","0.5","122147-56059"
"Jacob Saylors","RB","DET","MIN","$4,000","0.1","-5.8","0.0%","0.0%","0.0","0.6","122147-185827"
"Dominic Lovett","WR","DET","MIN","$4,000","0.1","-5.8","0.0%","0.0%","0.0","0.5","122147-152128"
"Ross Dwelley","TE","DET","MIN","$4,000","0.3","-5.7","0.0%","0.0%","0.0","1.1","122147-83138"
"British Brooks","RB","HOU","DEN","$4,000","0.1","-5.8","0.0%","0.0%","0.0","0.7","122147-93540"
"Elijah Mitchell","RB","KC","@BUF","$4,000","1.0","-5.0","0.0%","0.0%","0.0","3.4","122147-92413"
"Nikko Remigio","WR","KC","@BUF","$4,000","0.1","-5.8","0.0%","0.0%","0.0","0.6","122147-91481"
"Alex Bachman","WR","LV","JAX","$4,000","0.1","-5.8","0.0%","0.0%","0.0","0.5","122147-64634"
"Ian Thomas","TE","LV","JAX","$4,000","0.2","-5.7","0.0%","0.0%","0.0","0.9","122147-72515"
"Tucker Fisk","TE","LAC","@TEN","$4,000","0.4","-5.5","0.0%","0.0%","0.0","1.8","122147-89586"
"Jack Westover","TE","NE","ATL","$4,000","0.1","-5.8","0.0%","0.0%","0.0","0.5","122147-86762"
"Gunner Olszewski","WR","NYG","SF","$4,000","0.1","-5.8","0.0%","0.0%","0.0","0.4","122147-104577"
"Chris Manhertz","TE","NYG","SF","$4,000","0.1","-5.8","0.0%","0.0%","0.0","0.5","122147-18009"
"James Proche II","WR","TEN","LAC","$4,000","0.1","-5.8","0.0%","0.0%","0.0","0.4","122147-63186"
"Mason Kinsey","WR","TEN","LAC","$4,000","0.4","-5.5","0.0%","0.0%","0.0","1.6","122147-130276"
"Chicago Bears","D","CHI","@CIN","$4,000","5.6","-0.3","1.2%","2.2%","0.0","12.6","122147-12527"
"Houston Texans","D","HOU","DEN","$3,900","6.2","0.4","6.4%","6.4%","0.6","13.2","122147-12556"
"Buffalo Bills","D","BUF","KC","$3,800","4.7","-0.9","1.2%","1.5%","-0.8","11.3","122147-12526"
"Kansas City Chiefs","D","KC","@BUF","$3,700","4.5","-0.8","0.4%","0.9%","-0.7","10.9","122147-12536"
"Atlanta Falcons","D","ATL","@NE","$3,600","6.3","1.2","4.8%","5.4%","0.4","13.4","122147-12525"
"Minnesota Vikings","D","MIN","@DET","$3,500","3.2","-1.7","1.2%","1.1%","-1.9","9.4","122147-12540"
"Las Vegas Raiders","D","LV","JAX","$3,400","5.8","1.0","7.2%","6.0%","0.1","12.8","122147-12537"
"New York Giants","D","NYG","SF","$3,300","5.4","0.9","15.6%","12.1%","-0.1","12.3","122147-12543"
"New Orleans Saints","D","NO","@LA","$3,200","3.6","-0.8","0.8%","1.9%","-1.6","9.7","122147-12542"
"Carolina Panthers","D","CAR","@GB","$3,100","3.4","-0.8","0.0%","1.2%","-1.7","9.5","122147-12553"
"Cincinnati Bengals","D","CIN","CHI","$3,000","4.6","0.7","9.6%","7.5%","-0.9","11.3","122147-12528"
"Tennessee Titans","D","TEN","LAC","$3,000","4.9","0.9","13.2%","8.8%","-0.7","11.6","122147-12534"