"Player","DK Pos","Team","Opp","DK Salary","DK Proj","DK Value","Small Field","Large Field","DK Floor","DK Ceiling","id"
"Jonathan Taylor","RB","IND","@PIT","$9,800","23.7","1.4","7.6%","8.3%","10.8","39.1","40560967"
"Christian McCaffrey","RB","SF","@NYG","$8,800","25.6","5.2","32.2%","30.8%","12.6","41.4","40560969"
"Bijan Robinson","RB","ATL","@NE","$8,700","21.6","1.4","11.9%","13.1%","10.3","35.8","40560971"
"Puka Nacua","WR","LA","NO","$8,500","22.9","3.1","21.5%","20.4%","10.1","38.4","40561227"
"Ja'Marr Chase","WR","CIN","CHI","$8,400","23.6","4.0","33.6%","27.6%","10.7","38.7","40561229"
"Amon-Ra St. Brown","WR","DET","MIN","$8,300","20.6","1.2","13.3%","13.9%","8.5","35.9","40561231"
"Jahmyr Gibbs","RB","DET","MIN","$8,000","20.4","1.6","12.6%","12.0%","8.7","34.9","40560973"
"Justin Jefferson","WR","MIN","@DET","$7,800","17.5","-0.9","5.9%","7.6%","6.3","31.0","40561233"
"Josh Jacobs","RB","GB","CAR","$7,700","19.1","0.9","9.2%","10.1%","7.8","32.8","40560975"
"Rashee Rice","WR","KC","@BUF","$7,600","18.2","0.2","16.2%","15.3%","7.5","32.1","40561235"
"Davante Adams","WR","LA","NO","$7,500","16.1","-1.8","2.5%","2.9%","5.2","30.1","40561237"
"Josh Allen","QB","BUF","KC","$7,300","22.5","0.0","5.4%","5.7%","12.2","33.9","40560893"
"James Cook III","RB","BUF","KC","$7,200","16.2","-1.1","6.2%","6.4%","6.3","29.6","40560977"
"Nico Collins","WR","HOU","DEN","$7,100","16.0","-1.0","0.4%","0.6%","5.6","29.4","40561239"
"Patrick Mahomes","QB","KC","@BUF","$7,100","23.3","1.4","9.0%","7.7%","13.2","34.6","40560894"
"Justin Herbert","QB","LAC","@TEN","$6,800","21.4","0.4","4.9%","5.7%","11.9","32.7","40560895"
"Kyren Williams","RB","LA","NO","$6,800","18.1","1.7","21.3%","21.3%","7.3","32.0","40560979"
"Ashton Jeanty","RB","LV","JAX","$6,700","16.0","-0.2","7.7%","8.2%","6.7","27.8","40560981"
"Rome Odunze","WR","CHI","@CIN","$6,600","14.8","-1.3","6.7%","7.9%","4.3","28.4","40561241"
"Courtland Sutton","WR","DEN","@HOU","$6,500","12.2","-3.6","1.9%","2.4%","3.5","23.9","40561243"
"Drake Maye","QB","NE","ATL","$6,500","21.1","1.0","5.6%","4.7%","11.6","31.9","40560896"
"Drake London","WR","ATL","@NE","$6,400","15.5","-0.2","0.7%","0.8%","5.6","28.1","40561245"
"Bo Nix","QB","DEN","@HOU","$6,400","17.0","-2.8","0.6%","0.8%","8.9","26.5","40560897"
"Kimani Vidal","RB","LAC","@TEN","$6,300","16.8","1.3","16.0%","15.0%","6.9","29.9","40560983"
"Matthew Stafford","QB","LA","NO","$6,300","19.7","0.2","4.2%","4.0%","10.8","30.5","40560898"
"Daniel Jones","QB","IND","@PIT","$6,200","19.9","0.7","4.5%","5.1%","10.8","31.1","40560899"
"Brian Thomas Jr.","WR","JAX","@LV","$6,200","14.0","-1.3","5.6%","6.6%","4.4","26.6","40561247"
"D'Andre Swift","RB","CHI","@CIN","$6,100","15.6","0.5","9.6%","10.4%","5.7","28.3","40560985"
"Jordan Love","QB","GB","CAR","$6,100","19.1","0.2","5.2%","5.5%","10.4","30.1","40560900"
"Chris Olave","WR","NO","@LA","$6,100","14.0","-1.1","6.4%","6.1%","5.2","24.9","40561249"
"J.K. Dobbins","RB","DEN","@HOU","$6,000","11.1","-3.8","0.4%","0.9%","3.8","21.3","40560987"
"Jared Goff","QB","DET","MIN","$6,000","18.4","-0.2","3.8%","4.0%","9.9","29.0","40560901"
"Ladd McConkey","WR","LAC","@TEN","$6,000","16.0","1.1","13.7%","13.8%","5.8","29.4","40561251"
"Chase Brown","RB","CIN","CHI","$5,900","14.5","-0.2","7.4%","8.6%","5.5","26.4","40560989"
"Tee Higgins","WR","CIN","CHI","$5,900","12.7","-1.9","4.3%","3.7%","3.6","24.6","40561255"
"Michael Pittman Jr.","WR","IND","@PIT","$5,900","14.0","-0.6","6.3%","7.1%","5.0","26.1","40561253"
"Rico Dowdle","RB","CAR","@GB","$5,800","12.7","-1.7","1.0%","1.6%","4.9","22.6","40560991"
"Tetairoa McMillan","WR","CAR","@GB","$5,800","11.3","-3.2","4.3%","4.9%","3.3","21.5","40561257"
"Jordan Addison","WR","MIN","@DET","$5,800","11.5","-3.0","2.7%","3.5%","3.1","22.5","40561259"
"Aaron Rodgers","QB","PIT","IND","$5,800","17.3","-0.7","2.1%","2.4%","8.9","27.3","40560902"
"Caleb Williams","QB","CHI","@CIN","$5,700","20.4","2.7","9.9%","9.4%","11.2","31.5","40560903"
"Tucker Kraft","TE","GB","CAR","$5,700","13.2","-1.0","6.5%","7.8%","4.1","24.9","40561639"
"Jordan Mason","RB","MIN","@DET","$5,700","8.4","-5.9","0.2%","0.5%","2.3","16.9","40560993"
"Stefon Diggs","WR","NE","ATL","$5,700","14.2","-0.1","7.0%","7.7%","4.9","26.3","40561261"
"Joe Flacco","QB","CIN","CHI","$5,600","17.7","0.3","5.6%","5.0%","9.0","27.8","40560904"
"Travis Etienne Jr.","RB","JAX","@LV","$5,600","13.9","-0.2","11.2%","11.1%","5.2","25.6","40560995"
"Xavier Worthy","WR","KC","@BUF","$5,600","12.2","-1.9","4.5%","5.0%","3.5","23.7","40561265"
"Keenan Allen","WR","LAC","@TEN","$5,600","12.6","-1.5","5.1%","5.3%","4.0","24.1","40561263"
"Tyler Warren","TE","IND","@PIT","$5,500","14.4","0.5","6.4%","7.3%","5.2","26.0","40561641"
"Alvin Kamara","RB","NO","@LA","$5,500","11.7","-2.2","2.8%","3.2%","4.6","21.0","40560999"
"Jaylen Warren","RB","PIT","IND","$5,500","17.1","3.2","26.8%","23.6%","7.1","29.8","40560997"
"DK Metcalf","WR","PIT","IND","$5,500","14.5","0.6","14.3%","13.3%","4.4","27.5","40561267"
"Woody Marks","RB","HOU","DEN","$5,400","9.7","-4.0","0.5%","0.6%","3.2","18.6","40561003"
"Trevor Lawrence","QB","JAX","@LV","$5,400","19.2","2.4","7.1%","7.1%","10.1","29.8","40560906"
"Quentin Johnston","WR","LAC","@TEN","$5,400","10.6","-3.1","2.5%","3.1%","2.7","21.5","40561269"
"Rhamondre Stevenson","RB","NE","ATL","$5,400","12.3","-1.4","9.1%","8.0%","4.5","23.1","40561001"
"Khalil Shakir","WR","BUF","KC","$5,300","11.6","-1.9","6.1%","6.4%","4.0","21.8","40561275"
"Bryce Young","QB","CAR","@GB","$5,300","12.4","-4.1","0.2%","0.5%","5.7","20.1","40560907"
"Chuba Hubbard","RB","CAR","@GB","$5,300","6.4","-7.1","0.3%","0.5%","1.6","13.2","40561005"
"Jakobi Meyers","WR","LV","JAX","$5,300","12.2","-1.3","5.9%","6.5%","3.9","23.2","40561273"
"Oronde Gadsden II","TE","LAC","@TEN","$5,300","12.7","-0.8","4.4%","5.2%","4.2","24.0","40561643"
"Tony Pollard","RB","TEN","LAC","$5,300","10.6","-2.9","0.5%","0.8%","3.6","19.9","40561007"
"DJ Moore","WR","CHI","@CIN","$5,200","11.8","-1.5","5.2%","5.3%","3.7","23.0","40561277"
"Romeo Doubs","WR","GB","CAR","$5,200","12.3","-1.0","8.6%","8.7%","3.4","24.5","40561279"
"Aaron Jones Sr.","RB","MIN","@DET","$5,200","10.0","-3.3","0.8%","0.9%","3.3","19.0","40561009"
"Jaxson Dart","QB","NYG","SF","$5,200","19.9","3.7","14.2%","14.9%","10.5","30.9","40560908"
"C.J. Stroud","QB","HOU","DEN","$5,100","17.3","1.5","2.2%","2.3%","9.1","27.1","40560909"
"Rashid Shaheed","WR","NO","@LA","$5,100","11.8","-1.3","2.7%","3.2%","3.6","22.0","40561283"
"Tyrone Tracy Jr.","RB","NYG","SF","$5,100","16.3","3.2","24.4%","23.3%","6.7","28.9","40561013"
"Wan'Dale Robinson","WR","NYG","SF","$5,100","12.4","-0.7","18.7%","18.4%","4.2","23.2","40561281"
"Tyjae Spears","RB","TEN","LAC","$5,100","9.8","-3.3","0.8%","0.6%","3.3","18.7","40561015"
"RJ Harvey","RB","DEN","@HOU","$5,000","6.5","-6.4","0.7%","0.8%","1.6","13.9","40561019"
"David Montgomery","RB","DET","MIN","$5,000","12.2","-0.7","4.4%","6.1%","4.0","23.4","40561017"
"Brock Bowers","TE","LV","JAX","$5,000","13.1","0.2","14.1%","11.7%","4.5","22.7","40561645"
"Kayshon Boutte","WR","NE","ATL","$5,000","8.4","-4.6","0.9%","1.0%","1.2","18.2","40561285"
"Mac Jones","QB","SF","@NYG","$5,000","18.4","2.8","4.5%","4.2%","9.6","28.7","40560910"
"Kendrick Bourne","WR","SF","@NYG","$5,000","9.4","-3.5","1.1%","1.6%","2.4","19.0","40561287"
"Troy Franklin","WR","DEN","@HOU","$4,900","9.7","-3.0","3.1%","3.5%","2.6","19.1","40561289"
"Nick Chubb","RB","HOU","DEN","$4,900","7.7","-5.0","0.3%","0.5%","2.2","15.7","40561023"
"J.J. McCarthy","QB","MIN","@DET","$4,900","16.4","1.1","4.1%","4.5%","8.2","26.1","40560911"
"TreVeyon Henderson","RB","NE","ATL","$4,900","7.2","-5.5","0.3%","0.5%","1.8","15.3","40561021"
"Michael Penix Jr.","QB","ATL","@NE","$4,800","14.4","-0.6","1.1%","0.9%","6.9","22.9","40560913"
"Jameson Williams","WR","DET","MIN","$4,800","11.1","-1.4","6.5%","6.0%","2.6","23.0","40561293"
"Tre Tucker","WR","LV","JAX","$4,800","10.9","-1.6","5.2%","4.6%","3.0","21.4","40561295"
"Blake Corum","RB","LA","NO","$4,800","7.0","-5.5","0.2%","0.5%","1.6","15.3","40561027"
"George Kittle","TE","SF","@NYG","$4,800","13.0","0.5","13.5%","13.6%","4.0","24.3","40561647"
"Tyler Allgeier","RB","ATL","@NE","$4,700","6.3","-6.1","0.1%","0.2%","1.4","13.7","40561029"
"Matthew Golden","WR","GB","CAR","$4,700","8.4","-3.9","1.6%","1.5%","1.8","18.0","40561297"
"Travis Hunter","WR","JAX","@LV","$4,700","12.3","0.0","12.6%","11.9%","4.1","23.2","40561299"
"Kareem Hunt","RB","KC","@BUF","$4,700","12.8","0.5","6.4%","7.2%","4.3","24.6","40561031"
"Kyle Monangai","RB","CHI","@CIN","$4,600","8.9","-3.2","0.5%","0.6%","2.5","18.2","40561033"
"Alec Pierce","WR","IND","@PIT","$4,600","10.4","-1.7","2.7%","3.0%","2.1","22.1","40561301"
"Bhayshul Tuten","RB","JAX","@LV","$4,600","6.2","-5.9","0.1%","0.2%","1.3","13.6","40561035"
"Travis Kelce","TE","KC","@BUF","$4,600","11.9","-0.2","8.1%","7.9%","3.7","22.2","40561649"
"Geno Smith","QB","LV","JAX","$4,600","15.7","1.4","4.0%","4.0%","7.9","25.2","40560915"
"Keon Coleman","WR","BUF","KC","$4,500","10.4","-1.5","5.0%","5.4%","2.6","20.8","40561305"
"Devin Neal","RB","NO","@LA","$4,500","3.7","-8.2","0.0%","0.0%","0.4","9.0","40561039"
"Kenneth Gainwell","RB","PIT","IND","$4,500","8.1","-3.8","0.3%","0.5%","2.3","16.3","40561037"
"Cam Ward","QB","TEN","LAC","$4,500","12.5","-1.6","0.6%","0.7%","5.7","20.3","40560916"
"Ray Davis","RB","BUF","KC","$4,400","2.0","-9.7","0.0%","0.0%","0.0","6.3","40561043"
"Samaje Perine","RB","CIN","CHI","$4,400","7.9","-3.8","0.3%","0.5%","2.1","16.5","40561041"
"Christian Watson","WR","GB","CAR","$4,400","8.4","-3.3","0.9%","1.5%","1.3","18.6","40561311"
"Josh Downs","WR","IND","@PIT","$4,400","10.2","-1.5","3.9%","4.3%","3.1","19.6","40561309"
"Zavier Scott","RB","MIN","@DET","$4,400","0.2","-11.5","0.0%","0.0%","0.0","1.0","40561045"
"Tyler Shough","QB","NO","@LA","$4,400","14.0","0.2","1.3%","1.2%","7.1","22.9","40560918"
"Sam LaPorta","TE","DET","MIN","$4,300","10.9","-0.6","9.3%","9.7%","3.1","21.0","40561651"
"Hollywood Brown","WR","KC","@BUF","$4,300","6.5","-5.0","0.1%","0.2%","0.9","14.7","40561313"
"Jaret Patterson","RB","LAC","@TEN","$4,300","3.2","-8.3","0.0%","0.0%","0.3","8.6","40561051"
"Brian Robinson Jr.","RB","SF","@NYG","$4,300","4.3","-7.3","0.0%","0.0%","0.6","10.4","40561049"
"Jauan Jennings","WR","SF","@NYG","$4,300","12.5","1.0","12.4%","11.0%","3.9","23.9","40561315"
"Darnell Mooney","WR","ATL","@NE","$4,200","9.9","-1.5","9.7%","8.3%","2.4","19.7","40561317"
"Kyle Pitts Sr.","TE","ATL","@NE","$4,200","10.4","-0.9","15.1%","12.8%","3.3","19.2","40561653"
"Emanuel Wilson","RB","GB","CAR","$4,200","8.1","-3.3","0.2%","0.5%","2.0","16.8","40561053"
"Christian Kirk","WR","HOU","DEN","$4,200","7.8","-3.6","0.2%","0.5%","1.6","16.0","40561319"
"Brashard Smith","RB","KC","@BUF","$4,200","8.2","-3.2","2.7%","2.1%","2.3","16.7","40561055"
"Raheem Mostert","RB","LV","JAX","$4,200","3.8","-7.5","0.0%","0.0%","0.5","9.4","40561057"
"Marvin Mims Jr.","WR","DEN","@HOU","$4,100","6.5","-4.7","0.1%","0.2%","1.2","13.7","40561321"
"LeQuint Allen Jr.","RB","JAX","@LV","$4,100","1.9","-9.3","0.0%","0.0%","0.0","5.8","40561061"
"Devin Singletary","RB","NYG","SF","$4,100","4.7","-6.4","0.0%","0.0%","0.7","11.0","40561059"
"Darius Slayton","WR","NYG","SF","$4,100","10.1","-1.0","4.4%","5.0%","2.3","20.7","40561323"
"Nathan Carter","RB","ATL","@NE","$4,000","0.1","-10.8","0.0%","0.0%","0.0","0.7","40561165"
"Ty Johnson","RB","BUF","KC","$4,000","3.1","-7.8","0.0%","0.0%","0.1","8.6","40561081"
"Reggie Gilliam","RB","BUF","KC","$4,000","0.1","-10.8","0.0%","0.0%","0.0","0.6","40561085"
"Dalton Kincaid","TE","BUF","KC","$4,000","9.4","-1.5","4.6%","4.4%","2.6","18.4","40561655"
"Trevor Etienne","RB","CAR","@GB","$4,000","0.4","-10.6","0.0%","0.0%","0.0","1.6","40561187"
"Tahj Brooks","RB","CIN","CHI","$4,000","0.2","-10.8","0.0%","0.0%","0.0","0.8","40561215"
"Tyler Badie","RB","DEN","@HOU","$4,000","1.7","-9.3","0.0%","0.0%","0.0","5.1","40561169"
"Adam Prentice","RB","DEN","@HOU","$4,000","0.4","-10.5","0.0%","0.0%","0.0","1.8","40561175"
"Jacob Saylors","RB","DET","MIN","$4,000","0.1","-10.8","0.0%","0.0%","0.0","0.6","40561211"
"Chris Brooks","RB","GB","CAR","$4,000","0.4","-10.5","0.0%","0.0%","0.0","2.1","40561067"
"British Brooks","RB","HOU","DEN","$4,000","0.2","-10.8","0.0%","0.0%","0.0","0.9","40561181"
"Dare Ogunbowale","RB","HOU","DEN","$4,000","0.6","-10.3","0.0%","0.0%","0.0","2.6","40561183"
"Jaylin Noel","WR","HOU","DEN","$4,000","5.3","-5.7","0.1%","0.2%","0.6","12.1","40561327"
"Tyler Goodson","RB","IND","@PIT","$4,000","0.3","-10.6","0.0%","0.0%","0.0","1.6","40561129"
"Ameer Abdullah","RB","IND","@PIT","$4,000","3.3","-7.6","0.0%","0.0%","0.1","8.9","40561127"
"Elijah Mitchell","RB","KC","@BUF","$4,000","1.0","-9.9","0.0%","0.0%","0.0","3.7","40561073"
"Dylan Laube","RB","LV","JAX","$4,000","0.2","-10.7","0.0%","0.0%","0.0","1.2","40561091"
"Scott Matlock","RB","LAC","@TEN","$4,000","0.3","-10.7","0.0%","0.0%","0.0","1.1","40561111"
"Nyheim Miller-Hines","RB","LAC","@TEN","$4,000","0.3","-10.6","0.0%","0.0%","0.0","1.4","40561107"
"Terrell Jennings","RB","NE","ATL","$4,000","0.6","-10.4","0.0%","0.0%","0.0","2.3","40561151"
"Jack Westover","RB","NE","ATL","$4,000","0.1","-10.8","0.0%","0.0%","0.0","0.6","40561163"
"Kaleb Johnson","RB","PIT","IND","$4,000","0.3","-10.7","0.0%","0.0%","0.0","1.3","40561065"
"Calvin Austin III","WR","PIT","IND","$4,000","9.5","-1.4","3.8%","3.9%","2.1","19.6","40561325"
